,request_id,request_type,create_date,close_date,address,name,latitude,longitude,geometry
130,1059467,Stormwater Inspection,4/18/23 7:48,5/2/23 9:49,3665 JACKSON BLVD,"3665 JACKSON BLVD, Fort Lauderdale, Florida",26.107222,-80.1957665,POINT (-80.1957665 26.107222)
131,1055648,Stormwater Inspection,4/13/23 7:52,,3555 JACKSON BLVD,"3555 JACKSON BLVD, Fort Lauderdale, Florida",26.1071869,-80.1943338,POINT (-80.1943338 26.1071869)
132,1055959,Stormwater Inspection,4/13/23 12:08,5/8/23 12:21,1677 LAUDERDALE MANOR DR,"1677 LAUDERDALE MANOR DR, Fort Lauderdale, Florida",26.1390912,-80.1680848,POINT (-80.1680848 26.1390912)
133,1058557,Stormwater -Street Sweeping Request,4/17/23 8:53,,229 LAUDERDALE TRAIL,"229 LAUDERDALE TRAIL, Fort Lauderdale, Florida",26.119268,-80.1536007,POINT (-80.1536007 26.119268)
134,1056547,Stormwater Inspection,4/13/23 19:10,5/5/23 8:00,225 LAUDERDALE TRAIL,"225 LAUDERDALE TRAIL, Fort Lauderdale, Florida",26.1193979,-80.1536075,POINT (-80.1536075 26.1193979)
135,1054936,Stormwater Inspection,4/12/23 18:38,5/17/23 12:13,225 LAUDERDALE TRAIL,"225 LAUDERDALE TRAIL, Fort Lauderdale, Florida",26.1193979,-80.1536075,POINT (-80.1536075 26.1193979)
136,1064274,Stormwater -Street Sweeping Request,4/27/23 12:57,,229 LAUDERDALE TRAIL,"229 LAUDERDALE TRAIL, Fort Lauderdale, Florida",26.119268,-80.1536007,POINT (-80.1536007 26.119268)
137,1059173,Stormwater Inspection,4/17/23 16:56,5/2/23 11:00,740 LONG ISLAND AVE,"740 LONG ISLAND AVE, Fort Lauderdale, Florida",26.1108166,-80.1975535,POINT (-80.1975535 26.1108166)
138,1056755,Stormwater Inspection,4/14/23 8:36,5/4/23 14:10,720 LONG ISLAND AVE,"720 LONG ISLAND AVE, Fort Lauderdale, Florida",26.1111115,-80.1978586,POINT (-80.19785859999999 26.1111115)
139,1055597,Stormwater Inspection,4/13/23 6:37,5/11/23 12:12,720 LONG ISLAND AVE,"720 LONG ISLAND AVE, Fort Lauderdale, Florida",26.1111115,-80.1978586,POINT (-80.19785859999999 26.1111115)
140,1061037,Stormwater Inspection,4/19/23 19:51,5/2/23 9:29,1046 LONG ISLAND AVE,"1046 LONG ISLAND AVE, Fort Lauderdale, Florida",26.1091897,-80.1958101,POINT (-80.1958101 26.1091897)
141,1060232,Stormwater Inspection,4/18/23 20:44,5/2/23 9:39,1046 LONG ISLAND AVE,"1046 LONG ISLAND AVE, Fort Lauderdale, Florida",26.1091897,-80.1958101,POINT (-80.1958101 26.1091897)
142,1055001,Stormwater Inspection,4/12/23 19:08,5/17/23 11:33,1074 LONG ISLAND AVE,"1074 LONG ISLAND AVE, Fort Lauderdale, Florida",26.1088228,-80.1947858,POINT (-80.1947858 26.1088228)
143,1055261,Stormwater Inspection,4/12/23 21:11,5/15/23 13:03,1068 LONG ISLAND AVE,"1068 LONG ISLAND AVE, Fort Lauderdale, Florida",26.1087706,-80.1950255,POINT (-80.1950255 26.1087706)
144,1063004,Stormwater Inspection,4/24/23 18:48,5/2/23 9:20,1047 LONG ISLAND AVE,"1047 LONG ISLAND AVE, Fort Lauderdale, Florida",26.1088966,-80.1962023,POINT (-80.1962023 26.1088966)
145,1056027,Stormwater Inspection,4/13/23 12:42,5/9/23 14:51,1013 LONG ISLAND AVE,"1013 LONG ISLAND AVE, Fort Lauderdale, Florida",26.1099306,-80.197292,POINT (-80.197292 26.1099306)
146,1056819,Stormwater Inspection,4/14/23 9:14,5/4/23 13:50,831 LONG ISLAND AVE,"831 LONG ISLAND AVE, Fort Lauderdale, Florida",26.1108671,-80.1982944,POINT (-80.1982944 26.1108671)
147,1057012,Stormwater Inspection,4/14/23 11:05,5/17/23 10:53,831 LONG ISLAND AVE,"831 LONG ISLAND AVE, Fort Lauderdale, Florida",26.1108671,-80.1982944,POINT (-80.1982944 26.1108671)
148,1055295,Stormwater Inspection,4/12/23 21:32,5/15/23 13:03,1016 LONG ISLAND AVE,"1016 LONG ISLAND AVE, Fort Lauderdale, Florida",26.1101367,-80.1967578,POINT (-80.19675780000001 26.1101367)
149,1056933,Stormwater Inspection,4/14/23 10:17,5/4/23 13:40,1016 LONG ISLAND AVE,"1016 LONG ISLAND AVE, Fort Lauderdale, Florida",26.1101367,-80.1967578,POINT (-80.19675780000001 26.1101367)
150,1056696,Stormwater Inspection,4/14/23 8:03,5/4/23 15:40,1099 LONG ISLAND AVE,"1099 LONG ISLAND AVE, Fort Lauderdale, Florida",26.1084131,-80.1938051,POINT (-80.1938051 26.1084131)
151,1054989,Stormwater Inspection,4/12/23 19:02,5/17/23 11:43,1099 LONG ISLAND AVE,"1099 LONG ISLAND AVE, Fort Lauderdale, Florida",26.1084131,-80.1938051,POINT (-80.1938051 26.1084131)
152,1054924,Stormwater Inspection,4/12/23 18:33,5/17/23 12:43,900 MANGO ISLE,"900 MANGO ISLE, Fort Lauderdale, Florida",26.1048763,-80.1534775,POINT (-80.1534775 26.1048763)
153,1054742,Stormwater Inspection,4/12/23 15:41,6/12/23 14:30,2600 MARINA BAY DR,"2600 MARINA BAY DR, Fort Lauderdale, Florida",26.0899004,-80.1699753,POINT (-80.1699753 26.0899004)
154,1059126,Stormwater Inspection,4/17/23 16:24,8/22/23 12:17,2612 MARION DR,"2612 MARION DR, Fort Lauderdale, Florida",26.0996848,-80.1110862,POINT (-80.1110862 26.0996848)
155,1059124,Stormwater - Broken / Missing Grate,4/17/23 16:23,8/22/23 12:17,2600 MARION DR,"2600 MARION DR, Fort Lauderdale, Florida",26.0996682,-80.1116339,POINT (-80.1116339 26.0996682)
156,1054909,Stormwater Inspection,4/12/23 18:24,7/25/23 16:30,2711 MAYAN DR,"2711 MAYAN DR, Fort Lauderdale, Florida",26.1014424,-80.1101641,POINT (-80.1101641 26.1014424)
157,1055002,Stormwater Inspection,4/12/23 19:09,7/16/23 14:37,2711 MAYAN DR,"2711 MAYAN DR, Fort Lauderdale, Florida",26.1014424,-80.1101641,POINT (-80.1101641 26.1014424)
158,1054959,Stormwater Inspection,4/12/23 18:49,7/25/23 16:30,2711 MAYAN DR,"2711 MAYAN DR, Fort Lauderdale, Florida",26.1014424,-80.1101641,POINT (-80.1101641 26.1014424)
159,1055788,Stormwater Inspection,4/13/23 10:03,4/3/24 9:11,663 MIDDLE RIVER DR,"663 MIDDLE RIVER DR, Fort Lauderdale, Florida",26.1323428,-80.1130917,POINT (-80.1130917 26.1323428)
160,1061273,Flooding Assessment,4/20/23 9:06,2/21/24 9:02,784 MIDDLE RIVER DR,"784 MIDDLE RIVER DR, Fort Lauderdale, Florida",26.1347715,-80.1171882,POINT (-80.1171882 26.1347715)
161,1054901,Stormwater Inspection,4/12/23 18:13,5/17/23 13:03,915 MIDDLE ST,"915 MIDDLE ST, Fort Lauderdale, Florida",26.119806,-80.1540008,POINT (-80.1540008 26.119806)
162,1054867,Stormwater Inspection,4/12/23 17:42,5/18/23 10:43,1224 MIDDLE ST,"1224 MIDDLE ST, Fort Lauderdale, Florida",26.1193328,-80.1584598,POINT (-80.15845980000002 26.1193328)
163,1054806,Stormwater Inspection,4/12/23 16:53,5/23/23 12:05,427 MOLA AVE,"427 MOLA AVE, Fort Lauderdale, Florida",26.1173298,-80.1254206,POINT (-80.1254206 26.1173298)
164,1055277,Stormwater Inspection,4/12/23 21:20,7/16/23 12:27,100 N ANDREWS AVE,"100 N ANDREWS AVE, Fort Lauderdale, Florida",26.1237004,-80.1432574,POINT (-80.1432574 26.1237004)
165,1058822,Stormwater Inspection,4/17/23 12:51,4/3/24 9:42,1444 N ANDREWS AVE,"1444 N ANDREWS AVE, Fort Lauderdale, Florida",26.1455551,-80.1443088,POINT (-80.1443088 26.1455551)
166,1055510,Stormwater Inspection,4/12/23 23:56,4/2/24 15:39,N ANDREWS AVE,"N ANDREWS AVE, Fort Lauderdale, Florida",26.1664542,-80.1464144,POINT (-80.1464144 26.1664542)
167,1056594,Stormwater Inspection,4/13/23 21:23,7/3/23 12:43,N ANDREWS AVE,"N ANDREWS AVE, Fort Lauderdale, Florida",26.1664542,-80.1464144,POINT (-80.1464144 26.1664542)
168,1059351,Stormwater Inspection,4/17/23 19:58,9/5/23 15:10,901 N BIRCH RD,"901 N BIRCH RD, Fort Lauderdale, Florida",26.1366966,-80.1060192,POINT (-80.1060192 26.1366966)
169,1054292,Stormwater Inspection,4/11/23 16:57,12/5/23 13:39,1805 N DIXIE HWY,"1805 N DIXIE HWY, Fort Lauderdale, Florida",26.1516957,-80.1322547,POINT (-80.1322547 26.1516957)
170,1056379,Stormwater Inspection,4/13/23 15:35,6/16/23 12:41,1821 N DIXIE HWY,"1821 N DIXIE HWY, Fort Lauderdale, Florida",26.1521585,-80.132342,POINT (-80.132342 26.1521585)
171,1056973,Stormwater Inspection,4/14/23 10:42,4/3/24 9:32,110 N FEDERAL HWY,"110 N FEDERAL HWY, Fort Lauderdale, Florida",26.1233048,-80.1369654,POINT (-80.1369654 26.1233048)
172,1057511,Stormwater Inspection,4/14/23 18:03,7/5/23 15:15,721 N FEDERAL HWY,"721 N FEDERAL HWY, Fort Lauderdale, Florida",26.1323832,-80.1378733,POINT (-80.1378733 26.1323832)
173,1058951,Stormwater Inspection,4/17/23 14:22,7/18/23 18:18,618 NE 10TH AVE,"618 NE 10TH AVE, Fort Lauderdale, Florida",26.130788,-80.1329794,POINT (-80.1329794 26.130788)
174,1057339,Stormwater Inspection,4/14/23 14:21,4/3/24 9:41,622 NE 10TH AVE,"622 NE 10TH AVE, Fort Lauderdale, Florida",26.1307717,-80.1328478,POINT (-80.1328478 26.1307717)
175,1056400,Stormwater Inspection,4/13/23 15:49,6/16/23 12:32,1441 NE 10TH AVE,"1441 NE 10TH AVE, Fort Lauderdale, Florida",26.1456843,-80.1343752,POINT (-80.1343752 26.1456843)
176,1054251,Stormwater Inspection,4/11/23 15:54,8/3/23 14:32,1024 NE 10TH AVE,"1024 NE 10TH AVE, Fort Lauderdale, Florida",26.1381227,-80.133258,POINT (-80.133258 26.1381227)
177,1055639,Stormwater Inspection,4/13/23 7:44,7/10/23 13:16,800 NE 10TH TER,"800 NE 10TH TER, Fort Lauderdale, Florida",26.1601128,-80.1338223,POINT (-80.1338223 26.1601128)
178,1054935,Stormwater Inspection,4/12/23 18:37,7/25/23 16:30,2632 NE 11TH CT,"2632 NE 11TH CT, Fort Lauderdale, Florida",26.1398502,-80.1122962,POINT (-80.1122962 26.1398502)
179,1056993,Stormwater Inspection,4/14/23 10:53,8/21/23 13:36,615 NE 12TH AVE,"615 NE 12TH AVE, Fort Lauderdale, Florida",26.130762,-80.1316054,POINT (-80.1316054 26.130762)
180,1060812,Stormwater Inspection,4/19/23 14:40,6/23/23 14:43,530 NE 13TH ST,"530 NE 13TH ST, Fort Lauderdale, Florida",26.1421396,-80.1380125,POINT (-80.1380125 26.1421396)
181,1055909,Stormwater Inspection,4/13/23 11:27,6/27/23 9:51,827 NE 14TH CT,"827 NE 14TH CT, Fort Lauderdale, Florida",26.1446637,-80.1354038,POINT (-80.1354038 26.1446637)
182,1056429,Stormwater Inspection,4/13/23 16:16,7/3/23 12:52,2510 NE 14TH CT,"2510 NE 14TH CT, Fort Lauderdale, Florida",26.1454889,-80.1172845,POINT (-80.11728450000001 26.1454889)
183,1056636,Stormwater Inspection,4/14/23 7:21,6/27/23 8:11,835 NE 14TH CT,"835 NE 14TH CT, Fort Lauderdale, Florida",26.1445149,-80.135149,POINT (-80.135149 26.1445149)
184,1055069,Stormwater Inspection,4/12/23 19:46,7/16/23 14:38,835 NE 14TH CT,"835 NE 14TH CT, Fort Lauderdale, Florida",26.1445149,-80.135149,POINT (-80.135149 26.1445149)
185,1056432,Stormwater Inspection,4/13/23 16:19,6/16/23 11:41,819 NE 14TH CT,"819 NE 14TH CT, Fort Lauderdale, Florida",26.1448684,-80.1355973,POINT (-80.1355973 26.1448684)
186,1057212,Stormwater Inspection,4/14/23 12:53,6/21/23 10:23,824 NE 14TH CT,"824 NE 14TH CT, Fort Lauderdale, Florida",26.144312,-80.1358648,POINT (-80.1358648 26.144312)
187,1055036,Stormwater Inspection,4/12/23 19:22,7/16/23 14:37,605 NE 14TH CT,"605 NE 14TH CT, Fort Lauderdale, Florida",26.1449227,-80.137581,POINT (-80.137581 26.1449227)
188,1056444,Stormwater Inspection,4/13/23 16:29,6/16/23 12:32,900 NE 14TH ST,"900 NE 14TH ST, Fort Lauderdale, Florida",26.1440032,-80.134506,POINT (-80.134506 26.1440032)
189,1059710,Stormwater Inspection,4/18/23 11:21,9/14/23 13:52,2618 NE 14TH ST,"2618 NE 14TH ST, Fort Lauderdale, Florida",26.1448107,-80.1127493,POINT (-80.1127493 26.1448107)
190,1055723,Stormwater Inspection,4/13/23 9:02,7/6/23 11:55,812 NE 14TH ST,"812 NE 14TH ST, Fort Lauderdale, Florida",26.1439638,-80.1353965,POINT (-80.1353965 26.1439638)
191,1054736,Stormwater Inspection,4/12/23 15:29,4/17/23 15:05,812 NE 14TH ST,"812 NE 14TH ST, Fort Lauderdale, Florida",26.1439638,-80.1353965,POINT (-80.1353965 26.1439638)
192,1055999,Stormwater Inspection,4/13/23 12:25,6/19/23 12:32,820 NE 14TH ST,"820 NE 14TH ST, Fort Lauderdale, Florida",26.1439598,-80.1352039,POINT (-80.1352039 26.1439598)
193,1055861,Stormwater Inspection,4/13/23 10:46,6/27/23 12:21,900 NE 14TH ST,"900 NE 14TH ST, Fort Lauderdale, Florida",26.1440032,-80.134506,POINT (-80.134506 26.1440032)
194,1056671,Stormwater Inspection,4/14/23 7:53,6/19/23 13:52,812 NE 14TH ST,"812 NE 14TH ST, Fort Lauderdale, Florida",26.1439638,-80.1353965,POINT (-80.1353965 26.1439638)
195,1059098,Stormwater Inspection,4/17/23 15:57,6/1/23 15:27,718 NE 14TH ST,"718 NE 14TH ST, Fort Lauderdale, Florida",26.1439265,-80.1360382,POINT (-80.1360382 26.1439265)
196,1056679,Stormwater Inspection,4/14/23 7:55,6/26/23 15:20,900 NE 14TH ST,"900 NE 14TH ST, Fort Lauderdale, Florida",26.1440032,-80.134506,POINT (-80.134506 26.1440032)
197,1055758,Stormwater Inspection,4/13/23 9:41,7/5/23 10:44,718 NE 14TH ST,"718 NE 14TH ST, Fort Lauderdale, Florida",26.1439265,-80.1360382,POINT (-80.1360382 26.1439265)
198,1055193,Stormwater Inspection,4/12/23 20:39,6/16/23 8:11,1720 NE 15TH AVE,"1720 NE 15TH AVE, Fort Lauderdale, Florida",26.1504677,-80.1288792,POINT (-80.1288792 26.1504677)
199,1056897,Stormwater Inspection,4/14/23 9:57,6/14/23 11:01,1503 NE 15TH AVE,"1503 NE 15TH AVE, Fort Lauderdale, Florida",26.1465208,-80.1292718,POINT (-80.1292718 26.1465208)
200,1054669,Stormwater Inspection,4/12/23 14:01,8/3/23 9:12,NE 15TH AVE,"NE 15TH AVE, Fort Lauderdale, Florida",26.1533872,-80.1292648,POINT (-80.1292648 26.1533872)
201,1056548,Stormwater Inspection,4/13/23 19:12,6/14/23 11:01,1503 NE 15TH AVE,"1503 NE 15TH AVE, Fort Lauderdale, Florida",26.1465208,-80.1292718,POINT (-80.1292718 26.1465208)
202,1055517,Stormwater Inspection,4/13/23 0:04,7/13/23 13:56,1625 NE 15TH AVE,"1625 NE 15TH AVE, Fort Lauderdale, Florida",26.1487282,-80.129366,POINT (-80.129366 26.1487282)
203,1055299,Stormwater Inspection,4/12/23 21:34,7/16/23 12:28,911 NE 15TH ST,"911 NE 15TH ST, Fort Lauderdale, Florida",26.1467656,-80.1341571,POINT (-80.1341571 26.1467656)
204,1055659,Stormwater Inspection,4/13/23 8:03,7/6/23 12:05,1740 NE 16TH AVE,"1740 NE 16TH AVE, Fort Lauderdale, Florida",26.1511842,-80.1280068,POINT (-80.1280068 26.1511842)
205,1054743,Stormwater Inspection,4/12/23 15:42,4/17/23 15:06,1633 NE 16TH AVE,"1633 NE 16TH AVE, Fort Lauderdale, Florida",26.1491071,-80.1283558,POINT (-80.1283558 26.1491071)
206,1055309,Stormwater Inspection,4/12/23 21:39,6/16/23 8:12,1609 NE 16TH ST,"1609 NE 16TH ST, Fort Lauderdale, Florida",26.148149,-80.1275261,POINT (-80.1275261 26.148149)
207,1057360,Stormwater Inspection,4/14/23 14:46,6/23/23 15:13,1128 NE 16TH ST,"1128 NE 16TH ST, Fort Lauderdale, Florida",26.1472102,-80.1318888,POINT (-80.1318888 26.1472102)
208,1055388,Stormwater Inspection,4/12/23 22:30,7/14/23 10:27,501 NE 16TH ST,"501 NE 16TH ST, Fort Lauderdale, Florida",26.1478031,-80.1387088,POINT (-80.1387088 26.1478031)
209,1058353,Stormwater Inspection,4/16/23 15:32,7/27/23 9:20,1748 NE 16TH ST,"1748 NE 16TH ST, Fort Lauderdale, Florida",26.1477892,-80.1244735,POINT (-80.1244735 26.1477892)
210,1056518,Stormwater Inspection,4/13/23 18:06,6/14/23 11:01,1609 NE 16TH ST,"1609 NE 16TH ST, Fort Lauderdale, Florida",26.148149,-80.1275261,POINT (-80.1275261 26.148149)
211,1056832,Stormwater Inspection,4/14/23 9:19,1/10/24 15:34,1128 NE 16TH ST,"1128 NE 16TH ST, Fort Lauderdale, Florida",26.1472102,-80.1318888,POINT (-80.1318888 26.1472102)
212,1055667,Stormwater Inspection,4/13/23 8:15,4/2/24 15:49,921 NE 17TH AVE,"921 NE 17TH AVE, Fort Lauderdale, Florida",26.1363436,-80.1260875,POINT (-80.1260875 26.1363436)
213,1055099,Stormwater Inspection,4/12/23 20:02,6/15/23 15:21,1512 NE 17TH AVE,"1512 NE 17TH AVE, Fort Lauderdale, Florida",26.1466585,-80.1258728,POINT (-80.1258728 26.1466585)
214,1056529,Stormwater Inspection,4/13/23 18:27,6/14/23 11:01,1475 NE 17TH CT,"1475 NE 17TH CT, Fort Lauderdale, Florida",26.1505038,-80.1294027,POINT (-80.1294027 26.1505038)
215,1055477,Stormwater Inspection,4/12/23 23:20,7/14/23 8:47,1475 NE 17TH CT,"1475 NE 17TH CT, Fort Lauderdale, Florida",26.1505038,-80.1294027,POINT (-80.1294027 26.1505038)
216,1055330,Stormwater Inspection,4/12/23 21:53,6/16/23 8:12,1475 NE 17TH CT,"1475 NE 17TH CT, Fort Lauderdale, Florida",26.1505038,-80.1294027,POINT (-80.1294027 26.1505038)
217,1063212,Stormwater Inspection,4/25/23 11:32,4/3/24 9:52,NE 17TH CT,"NE 17TH CT, Fort Lauderdale, Florida",26.1507857,-80.1211361,POINT (-80.1211361 26.1507857)
218,1056750,Stormwater Inspection,4/14/23 8:33,6/14/23 11:01,1714 NE 17TH ST,"1714 NE 17TH ST, Fort Lauderdale, Florida",26.1495211,-80.1257269,POINT (-80.12572689999999 26.1495211)
219,1057205,Stormwater Inspection,4/14/23 12:51,6/21/23 10:23,1311 NE 18TH ST,"1311 NE 18TH ST, Fort Lauderdale, Florida",26.1515747,-80.1303623,POINT (-80.1303623 26.1515747)
220,1055365,Stormwater Inspection,4/12/23 22:11,6/16/23 8:31,1311 NE 18TH ST,"1311 NE 18TH ST, Fort Lauderdale, Florida",26.1515747,-80.1303623,POINT (-80.1303623 26.1515747)
221,1060634,Stormwater Inspection,4/19/23 12:10,4/3/24 9:51,726 NE 19TH AVE,"726 NE 19TH AVE, Fort Lauderdale, Florida",26.1330477,-80.1206782,POINT (-80.1206782 26.1330477)
222,1060626,Stormwater Inspection,4/19/23 12:05,4/3/24 9:42,730 NE 19TH AVE,"730 NE 19TH AVE, Fort Lauderdale, Florida",26.1333277,-80.1207655,POINT (-80.1207655 26.1333277)
223,1056336,Stormwater Inspection,4/13/23 15:11,4/3/24 9:31,1629 NE 1ST AVE,"1629 NE 1ST AVE, Fort Lauderdale, Florida",26.1488258,-80.1441885,POINT (-80.1441885 26.1488258)
224,1054946,Stormwater Inspection,4/12/23 18:43,12/13/23 12:46,1120 NE 1ST ST,"1120 NE 1ST ST, Fort Lauderdale, Florida",26.1231798,-80.1316016,POINT (-80.1316016 26.1231798)
225,1054752,Stormwater Inspection,4/12/23 15:59,9/1/23 13:49,NE 20TH AVE,"NE 20TH AVE, Fort Lauderdale, Florida",26.2081938,-80.1200921,POINT (-80.1200921 26.2081938)
226,1055416,Stormwater Inspection,4/12/23 22:44,7/14/23 10:07,3031 NE 21ST ST,"3031 NE 21ST ST, Fort Lauderdale, Florida",26.1557753,-80.1041648,POINT (-80.1041648 26.1557753)
227,1057351,Stormwater Inspection,4/14/23 14:35,4/3/24 9:41,NE 23RD AVE,"NE 23RD AVE, Fort Lauderdale, Florida",26.181024,-80.1148348,POINT (-80.1148348 26.181024)
228,1055952,Stormwater Inspection,4/13/23 12:04,4/3/24 9:21,NE 24TH WAY,"NE 24TH WAY, Fort Lauderdale, Florida",26.1339866,-80.1144901,POINT (-80.1144901 26.1339866)
229,1054655,Stormwater Inspection,4/12/23 13:40,5/18/23 11:53,1725 NE 26TH AVE,"1725 NE 26TH AVE, Fort Lauderdale, Florida",26.1497268,-80.1131527,POINT (-80.1131527 26.1497268)
230,1060128,Stormwater Inspection,4/18/23 17:15,9/7/23 7:31,3200 NE 26TH ST,"3200 NE 26TH ST, Fort Lauderdale, Florida",26.1605264,-80.1028558,POINT (-80.1028558 26.1605264)
231,1055362,Stormwater Inspection,4/12/23 22:07,7/14/23 11:07,629 NE 2ND AVE,"629 NE 2ND AVE, Fort Lauderdale, Florida",26.1305158,-80.1421221,POINT (-80.1421221 26.1305158)
232,1056157,Stormwater Inspection,4/13/23 13:43,7/3/23 14:32,726 NE 2ND AVE,"726 NE 2ND AVE, Fort Lauderdale, Florida",26.1325297,-80.1417026,POINT (-80.1417026 26.1325297)
233,1064909,Stormwater Inspection,4/28/23 13:51,5/10/23 14:21,211 NE 2ND ST,"211 NE 2ND ST, Fort Lauderdale, Florida",26.1244842,-80.1411914,POINT (-80.1411914 26.1244842)
234,1060340,Stormwater Inspection,4/19/23 8:28,4/3/24 9:42,1409 NE 2ND ST,"1409 NE 2ND ST, Fort Lauderdale, Florida",26.124659,-80.1289254,POINT (-80.1289254 26.124659)
235,1063610,Stormwater Inspection,4/26/23 9:50,6/5/23 15:28,211 NE 2ND ST,"211 NE 2ND ST, Fort Lauderdale, Florida",26.1244842,-80.1411914,POINT (-80.1411914 26.1244842)
236,1063142,Stormwater Inspection,4/25/23 9:36,9/7/23 9:21,211 NE 2ND ST,"211 NE 2ND ST, Fort Lauderdale, Florida",26.1244842,-80.1411914,POINT (-80.1411914 26.1244842)
237,1057618,Stormwater - Broken / Missing Grate,4/15/23 7:37,5/2/23 9:39,200 NE 2ND ST,"200 NE 2ND ST, Fort Lauderdale, Florida",26.123876,-80.1419594,POINT (-80.1419594 26.123876)
238,1061668,Stormwater Inspection,4/20/23 16:12,9/14/23 13:53,2900 NE 30TH ST,"2900 NE 30TH ST, Fort Lauderdale, Florida",26.1660603,-80.1049502,POINT (-80.1049502 26.1660603)
239,1056241,Stormwater Inspection,4/13/23 14:28,7/26/23 9:50,5210 NE 31ST AVE,"5210 NE 31ST AVE, Fort Lauderdale, Florida",26.1919761,-80.1055829,POINT (-80.10558290000002 26.1919761)
240,1055446,Stormwater Inspection,4/12/23 23:00,7/14/23 9:27,5510 NE 31ST AVE,"5510 NE 31ST AVE, Fort Lauderdale, Florida",26.1944943,-80.1050157,POINT (-80.1050157 26.1944943)
241,1055731,Stormwater Inspection,4/13/23 9:08,7/6/23 11:45,1923 NE 31ST AVE,"1923 NE 31ST AVE, Fort Lauderdale, Florida",26.153583,-80.1041648,POINT (-80.1041648 26.153583)
242,1054712,Stormwater Inspection,4/12/23 14:59,8/11/23 8:14,2613 NE 32ND AVE,"2613 NE 32ND AVE, Fort Lauderdale, Florida",26.1614029,-80.103314,POINT (-80.103314 26.1614029)
243,1059852,Stormwater Inspection,4/18/23 13:15,1/5/24 15:03,1925 NE 32ND AVE,"1925 NE 32ND AVE, Fort Lauderdale, Florida",26.1537267,-80.1032704,POINT (-80.1032704 26.1537267)
244,1064691,Stormwater Inspection,4/28/23 10:36,6/16/23 7:31,2401 NE 32ND AVE,"2401 NE 32ND AVE, Fort Lauderdale, Florida",26.1590036,-80.1032922,POINT (-80.1032922 26.1590036)
245,1057802,Stormwater Inspection,4/15/23 14:27,1/10/24 15:34,1420 NE 3RD AVE,"1420 NE 3RD AVE, Fort Lauderdale, Florida",26.1448031,-80.1414419,POINT (-80.1414419 26.1448031)
246,1055385,Stormwater Inspection,4/12/23 22:28,7/14/23 10:27,533 NE 3RD AVE,"533 NE 3RD AVE, Fort Lauderdale, Florida",26.1288755,-80.1413755,POINT (-80.1413755 26.1288755)
247,1062771,Stormwater Inspection,4/24/23 12:53,9/7/23 9:21,290 NE 3RD AVE,"290 NE 3RD AVE, Fort Lauderdale, Florida",26.1250089,-80.1402851,POINT (-80.14028510000001 26.1250089)
248,1063983,Stormwater - Catch Basin Problem,4/26/23 17:04,6/23/23 14:33,1649 NE 3RD CT,"1649 NE 3RD CT, Fort Lauderdale, Florida",26.1262591,-80.1254874,POINT (-80.1254874 26.1262591)
249,1055599,Stormwater Inspection,4/13/23 6:42,7/10/23 13:16,2873 NE 44TH ST,"2873 NE 44TH ST, Fort Lauderdale, Florida",26.1826489,-80.1077835,POINT (-80.1077835 26.1826489)
250,1057214,Stormwater Inspection,4/14/23 12:53,7/3/23 9:02,2510 NE 47TH ST,"2510 NE 47TH ST, Fort Lauderdale, Florida",26.1855544,-80.1107968,POINT (-80.1107968 26.1855544)
251,1056698,Stormwater Inspection,4/14/23 8:04,4/5/24 9:52,900 NE 4TH ST,"900 NE 4TH ST, Fort Lauderdale, Florida",26.126121,-80.1342007,POINT (-80.1342007 26.126121)
252,1061313,Stormwater -Street Sweeping Request,4/20/23 9:57,,2111 NE 53RD ST,"2111 NE 53RD ST, Fort Lauderdale, Florida",26.193376,-80.1185842,POINT (-80.1185842 26.193376)
253,1063822,Stormwater Inspection,4/26/23 13:41,9/22/23 8:44,3260 NE 56TH CT,"3260 NE 56TH CT, Fort Lauderdale, Florida",26.1980608,-80.1027686,POINT (-80.1027686 26.1980608)
254,1055246,Stormwater Inspection,4/12/23 21:06,7/16/23 12:27,903 NE 5TH AVE,"903 NE 5TH AVE, Fort Lauderdale, Florida",26.1352626,-80.1391798,POINT (-80.1391798 26.1352626)
